Area_mm2,Length_mm,Width_mm,Perimeter_mm,Area_pix,Axis_Major_Length_pix,Axis_Minor_Length_pix,Perimeter_pix,Eccentricity,Equivalent_Diameter,Solidity,Convex_Area,Extent,Centroid_Row,Centroid_Col,Aspect_Ratio,Roundness,Circularity_SAM,Shapefactor1,Shapefactor2,Shapefactor3,Shapefactor4,TGW_g,class,seed_id,px_to_mm
41.27339436362445,9.428415593763258,5.566576324075973,23.01176683561457,94.0,14.22877627090979,8.40072950990977,34.72792206135785,0.8071077132656606,10.940041919714261,0.9690721649484536,97.0,0.8392857142857143,120.63829787234043,80.26595744680851,1.6937548404724936,0.9794451528328223,1.0209862156219034,0.15136996032882755,0.08936946287138053,0.5911570466980938,1.0012751093243202,425.29418766843935,Faba-Seed-CC_Vf149-1-1,3,0.6626301105766423
55.32391159379447,9.796200392751418,7.200224050508027,26.2112280351964,126.0,14.783814131577035,10.866128682625298,39.55634918610404,0.6780652510979396,12.666024736934256,0.9692307692307692,130.0,0.8181818181818182,130.92857142857142,130.34920634920636,1.3605410503941509,1.0119242536624842,0.9882162586583666,0.11733185818711933,0.08623911652877221,0.734019632917828,0.9986638423799511,431.59902831776753,Faba-Seed-CC_Vf149-1-1,4,0.6626301105766423
57.51930491100854,11.652229492594998,6.273985927288954,27.924647988288697,131.0,17.58481739149289,9.468307924958506,42.14213562373095,0.8426660733915395,12.914889870235298,0.9703703703703703,135.0,0.8562091503267973,145.0,84.30534351145039,1.8572291407147021,0.9269324342634754,1.078827283451984,0.13423524726330452,0.07227715973250767,0.5393934752798044,1.0017772806010279,510.1698782752361,Faba-Seed-CC_Vf149-1-1,5,0.6626301105766423
78.70375459584069,10.437634574677027,9.606816342986,31.426839424150586,193.0,16.344928192659932,15.043899282231468,49.21320343559643,0.39097411309833296,15.67594437773643,0.965,200.0,0.8041666666666667,113.15025906735751,95.80829015544042,1.086482160377471,1.0013915031022267,0.99861043048806,0.08468874711222762,0.07794766467477444,0.9198169191206395,0.9993646734379419,492.8670136098082,Faba-Seed-CC_Vf205-1-1,1,0.6385855264487664
81.15050344337979,11.225908141468894,9.22212080918063,32.329935736389594,199.0,17.579333819069177,14.441481097239556,50.62741699796952,0.570203731213763,15.91774699517169,0.9567307692307693,208.0,0.7803921568627451,139.71356783919597,48.824120603015075,1.2172805338109962,0.9756440487690691,1.024963972528362,0.0883383608998451,0.07257025677004802,0.8198952468884617,0.9980425238014851,514.5186388799873,Faba-Seed-CC_Vf205-1-1,2,0.6385855264487664
92.16087325730568,13.281266052115567,8.831238787796279,34.51020310152614,226.0,20.797944052966443,13.829375114258571,54.04163056034262,0.7468971972876101,16.96325844612841,0.9826086956521739,230.0,0.8071428571428572,145.49557522123894,151.65929203539824,1.5038961544634821,0.9724368654382495,1.0283443949333704,0.09202630111932054,0.061191925284329964,0.6652390681949248,1.0004504764572177,628.7173180465355,Faba-Seed-CC_Vf205-1-1,3,0.6385855264487664
124.75449801356652,17.546617978380358,9.05702175405435,43.39515256809726,255.0,25.086230276292643,12.948736538263178,62.04163056034261,0.8564867046605175,18.01877032173579,0.9514925373134329,268.0,0.7846153846153846,100.97254901960784,82.4,1.9373496558651484,0.8324988415948561,1.201202872648152,0.09837737363252017,0.050779358973581094,0.5159165859827183,0.9995108203087416,782.1642902208371,Faba-Seed-CC_Vf197-1-2,1,0.6994521610113147
110.56673157280797,15.600663704377416,9.0192487821775,39.198439602029374,226.0,22.30411824279867,12.894732885143807,56.04163056034261,0.8159429852986901,16.96325844612841,0.9699570815450643,233.0,0.7902097902097902,106.97787610619469,125.40707964601769,1.7297076598225265,0.904267198608608,1.1058678248405953,0.09869078868494986,0.05705634019975136,0.5784268445826778,1.000509343721632,723.7216165804787,Faba-Seed-CC_Vf197-1-2,2,0.6994521610113147
115.45906482824195,13.03579510338444,11.295832596396844,38.78871001234011,236.0,18.6371503728524,16.1495427794012,55.4558441227157,0.4991349730608601,17.334489682638438,0.959349593495935,246.0,0.7712418300653595,122.39406779661017,102.32627118644068,1.1540357908227687,0.9643334387029225,1.0369857145522723,0.07897097615615424,0.06843026601441188,0.865093607744843,0.9983489857495421,681.0100561586861,Faba-Seed-CC_Vf197-1-2,3,0.6994521610113147
105.67439831737398,12.199199029550265,11.032581492580555,36.40063095798412,216.0,17.44107704508604,15.77317521848658,52.04163056034262,0.426750640386987,16.583719174624104,0.9642857142857143,224.0,0.7941176470588235,128.91203703703704,62.81944444444444,1.1057429340317373,1.0022171369127422,0.9977877679086871,0.08074572706058351,0.07302395934484528,0.9041016641791851,0.9997040268124685,644.064711344492,Faba-Seed-CC_Vf197-1-2,4,0.6994521610113147
120.84063140921933,16.933384242747593,9.1126512695183,41.82653269311978,247.0,24.209495926446454,13.028269519308683,59.79898987322333,0.8428509484219466,17.733870630789692,0.9610894941634242,257.0,0.8260869565217391,127.93117408906883,139.91902834008098,1.858228054813152,0.8679987933032927,1.152075334338148,0.0980141535483662,0.05274603044254528,0.536581355183903,0.9970905278923893,774.9452583649174,Faba-Seed-CC_Vf197-1-2,5,0.6994521610113147
115.45906482824195,15.830159122623911,9.29961850912237,40.18761433436274,236.0,22.63222562603225,13.2955747762311,57.4558441227157,0.8092516802472931,17.334489682638438,0.963265306122449,245.0,0.7492063492063492,146.6228813559322,124.3177966101695,1.702237474267947,0.8983662913737085,1.1131317031841004,0.09589926112725529,0.05633718125521652,0.5866344908425742,0.9985912140103265,737.9554950817211,Faba-Seed-CC_Vf197-1-2,6,0.6994521610113147
122.79756471139292,17.596374489651538,8.907754100199465,42.23626228280904,251.0,25.157366679959246,12.735330015022098,60.384776310850235,0.8624004617235752,17.876888032555495,0.9766536964980544,257.0,0.8715277777777778,148.34262948207171,80.54183266932272,1.9753996677184336,0.8650250053279788,1.156035945597717,0.10022855250979779,0.05073836659371354,0.5049559342677904,0.9974897847650444,808.3160127470585,Faba-Seed-CC_Vf197-1-2,7,0.6994521610113147
99.80359841085321,15.043705433172525,8.439738923721585,37.38980569031749,204.0,21.50784038099379,12.06621323682644,53.45584412271571,0.8278058821301112,16.11647812414279,0.9622641509433962,212.0,0.7472527472527473,163.86764705882354,100.97549019607843,1.7824846916637629,0.8971181592772385,1.1146803680862374,0.10543059010291074,0.05914810410209039,0.5614960127101899,1.0008580470861552,676.3008025368671,Faba-Seed-CC_Vf197-1-2,8,0.6994521610113147
99.80359841085321,16.23512195380896,7.844225758474428,39.02872404907452,204.0,23.21119707505819,11.214813815333306,55.79898987322333,0.8755298915965269,16.11647812414279,0.9532710280373832,214.0,0.8063241106719368,164.2058823529412,141.13235294117646,2.0696908087161456,0.8233554365532311,1.214542293163505,0.1137803778189127,0.05497457752614366,0.4821089657495058,0.997816495211399,682.7458189283855,Faba-Seed-CC_Vf197-1-2,9,0.6994521610113147
114.48059817715516,16.364072665649886,8.92310201526187,40.597343924052005,234.0,23.395556662502287,12.757272780972258,58.04163056034261,0.8382499780744515,17.26088217525478,0.9551020408163265,245.0,0.782608695652174,167.14529914529913,61.12820512820513,1.8338995382615988,0.8728638599440793,1.1456540313904917,0.0999810113782149,0.05451825974774469,0.5443261640085107,0.9982395008389152,741.8846384467139,Faba-Seed-CC_Vf197-1-2,10,0.6994521610113147
80.6490789316235,12.704122403110512,8.097147760156382,32.84652417074555,175.0,18.713886361456403,11.927553767774386,48.384776310850235,0.7705630301766474,14.927053303604616,0.9562841530054644,183.0,0.8101851851851852,108.32,104.73142857142857,1.5689626494929068,0.9393564841074924,1.0645585748525774,0.10693649349403658,0.06815745010156792,0.6362388602529566,0.9982350078928259,562.2546555830336,Faba-Seed-CC_Vf524-1-1,1,0.6788607218047581
67.74522630256374,11.960805242073063,7.21864326885627,30.13108128352652,147.0,17.618938403558158,10.633467273913615,44.384776310850235,0.7973441837966225,13.680870333281758,0.9607843137254902,153.0,0.786096256684492,114.43537414965986,61.17006802721088,1.6569325836720765,0.9376896617105224,1.0664509174344654,0.11985672383372896,0.07233651206743956,0.6029315066762397,0.9990168591343598,517.0941923410539,Faba-Seed-CC_Vf524-1-1,2,0.6788607218047581
70.97118945982868,11.015657082640518,8.241566095705664,29.73341387965568,154.0,16.22668204069206,12.140290093371993,43.79898987322333,0.6635089335055654,14.002817212590296,0.9808917197452229,157.0,0.8020833333333334,119.54545454545455,176.0909090909091,1.3365975537562351,1.008793779750077,0.9912828767121704,0.1053680651992991,0.0788330525543636,0.7446829094349887,0.995341355074882,505.59812538164425,Faba-Seed-CC_Vf524-1-1,3,0.6788607218047581
